date,night_lst
23/10/2014,17.90317873
24/10/2014,18.73776627
25/10/2014,17.30498221
26/10/2014,18.24920814
27/10/2014,16.92654961
28/10/2014,17.3145959
29/10/2014,17.02343702
30/10/2014,15.52983536
31/10/2014,14.21490663
1/11/2014,13.99940721
2/11/2014,15.18351858
3/11/2014,15.49484347
4/11/2014,16.48470707
5/11/2014,14.81607363
6/11/2014,16.17411842
7/11/2014,16.71716642
8/11/2014,14.27802339
9/11/2014,16.43317778
10/11/2014,10.69640714
11/11/2014,11.54561348
12/11/2014,9.323172841
13/11/2014,9.111762996
14/11/2014,9.646971204
15/11/2014,9.404125893
16/11/2014,9.217081299
17/11/2014,8.116136577
18/11/2014,8.732735005
19/11/2014,8.12802113
20/11/2014,6.183139549
21/11/2014,8.302073645
22/11/2014,9.092150119
23/11/2014,8.540530594
24/11/2014,7.085980191
25/11/2014,8.117944022
26/11/2014,8.01394283
27/11/2014,11.3692916
28/11/2014,12.54137994
29/11/2014,13.20513169
30/11/2014,10.86068336
1/12/2014,10.63207521
2/12/2014,9.900524799
3/12/2014,10.14269494
4/12/2014,9.80017986
5/12/2014,8.820886536
6/12/2014,8.752473567
7/12/2014,5.769759995
8/12/2014,8.012518591
9/12/2014,8.7518926
10/12/2014,4.944428224
11/12/2014,5.210294437
12/12/2014,7.283914664
13/12/2014,11.81725743
14/12/2014,6.639415819
15/12/2014,8.61440163
16/12/2014,8.314944072
17/12/2014,4.892819257
18/12/2014,2.671669335
19/12/2014,3.110442881
20/12/2014,4.878878656
21/12/2014,2.759429591
22/12/2014,5.360121439
23/12/2014,4.924195387
24/12/2014,6.05737908
25/12/2014,5.37237132
26/12/2014,4.160922785
27/12/2014,4.302285859
28/12/2014,3.069393917
29/12/2014,5.075346071
30/12/2014,6.452286129
31/12/2014,7.68403906
1/01/2015,8.994568774
2/01/2015,4.811049281
3/01/2015,10.84951932
4/01/2015,7.197508989
5/01/2015,8.768867851
6/01/2015,5.890060145
7/01/2015,6.691407734
8/01/2015,2.934392973
9/01/2015,5.805068668
10/01/2015,3.853887366
11/01/2015,4.843157145
12/01/2015,5.985428458
13/01/2015,4.671846098
14/01/2015,6.858836658
15/01/2015,6.479476421
16/01/2015,7.82050854
17/01/2015,7.501634835
18/01/2015,6.561389234
19/01/2015,5.513328195
20/01/2015,6.612370522
21/01/2015,8.57986019
22/01/2015,6.830522793
23/01/2015,10.04695051
24/01/2015,3.909709317
25/01/2015,3.125454149
26/01/2015,9.243408588
27/01/2015,7.170011015
28/01/2015,5.870370712
29/01/2015,3.764096166
30/01/2015,5.983319104
31/01/2015,5.921508093
1/02/2015,9.34472394
2/02/2015,11.00278565
3/02/2015,10.50271716
4/02/2015,10.37017666
5/02/2015,4.728349364
6/02/2015,7.993116591
7/02/2015,7.353111195
8/02/2015,9.528522819
9/02/2015,8.444670751
10/02/2015,7.347421745
11/02/2015,8.63281562
12/02/2015,7.861827739
13/02/2015,9.843586923
14/02/2015,10.40557826
15/02/2015,12.06857671
16/02/2015,13.29993522
17/02/2015,13.40624975
18/02/2015,14.8260792
19/02/2015,15.38802277
20/02/2015,14.92059016
21/02/2015,14.07076368
22/02/2015,13.5309376
23/02/2015,9.244031833
24/02/2015,8.970812901
25/02/2015,11.1726351
26/02/2015,9.185658034
27/02/2015,8.865624624
28/02/2015,11.10134954
1/03/2015,9.949574457
2/03/2015,11.73885996
3/03/2015,10.97375438
4/03/2015,9.184952085
5/03/2015,11.776166
6/03/2015,11.58289808
7/03/2015,11.58525355
8/03/2015,10.66515688
9/03/2015,8.283649449
10/03/2015,11.11188976
11/03/2015,8.858805337
12/03/2015,11.73298469
13/03/2015,12.25580224
14/03/2015,10.23023693
15/03/2015,11.93328765
16/03/2015,14.092589
17/03/2015,14.35808327
18/03/2015,12.22082021
19/03/2015,12.32902397
20/03/2015,13.41670499
21/03/2015,15.91683119
22/03/2015,15.86144934
23/03/2015,13.92587966
24/03/2015,14.39162363
25/03/2015,18.28755039
26/03/2015,17.76639671
27/03/2015,15.95662813
28/03/2015,16.72395565
29/03/2015,12.21673967
30/03/2015,13.35475067
31/03/2015,17.32542353
1/04/2015,16.2984238
2/04/2015,10.56671645
3/04/2015,13.04187856
4/04/2015,16.35914687
5/04/2015,16.64890642
6/04/2015,16.96627537
7/04/2015,15.67572822
8/04/2015,17.07653515
9/04/2015,17.75392561
10/04/2015,15.57730388
11/04/2015,16.39681742
12/04/2015,15.4638473
13/04/2015,17.24235976
14/04/2015,18.7842264
15/04/2015,17.66582839
16/04/2015,17.11622106
17/04/2015,18.30421237
18/04/2015,20.90295591
19/04/2015,18.45734562
20/04/2015,22.51939278
21/04/2015,18.04136488
22/04/2015,18.32172868
23/04/2015,18.99271971
24/04/2015,19.64494397
25/04/2015,20.80815648
26/04/2015,19.9870472
27/04/2015,19.4609122
28/04/2015,15.73889963
29/04/2015,21.3159147
30/04/2015,20.89348558
1/05/2015,19.06609513
2/05/2015,19.21128644
3/05/2015,19.42894187
4/05/2015,20.34017207
5/05/2015,19.25314181
6/05/2015,22.41760758
7/05/2015,20.53913714
8/05/2015,21.75126342
9/05/2015,17.04994
10/05/2015,18.20695274
11/05/2015,23.02742902
12/05/2015,20.120728
13/05/2015,19.50335622
14/05/2015,22.77406415
15/05/2015,20.39239175
16/05/2015,22.3540802
17/05/2015,23.88492663
18/05/2015,26.41139499
19/05/2015,18.47029671
20/05/2015,24.53701474
21/05/2015,21.36635035
22/05/2015,22.8769196
23/05/2015,21.71199196
24/05/2015,23.34367188
25/05/2015,25.16485556
26/05/2015,22.47621579
27/05/2015,18.81227832
28/05/2015,20.52404302
29/05/2015,24.97000165
30/05/2015,20.47458165
31/05/2015,21.86473037
1/06/2015,16.33224
2/06/2015,17.33346061
3/06/2015,18.8135211
4/06/2015,21.8455636
5/06/2015,23.95457943
6/06/2015,21.70628388
7/06/2015,24.91710769
8/06/2015,23.39448429
9/06/2015,25.2979963
10/06/2015,25.29182205
11/06/2015,22.72491992
12/06/2015,24.60929965
13/06/2015,16.12611252
14/06/2015,22.43716973
15/06/2015,21.82565329
16/06/2015,24.40221742
17/06/2015,25.9009469
18/06/2015,26.62798314
19/06/2015,27.29439752
20/06/2015,22.79275462
21/06/2015,24.87941526
22/06/2015,21.63680278
23/06/2015,23.237899
24/06/2015,13.83922716
25/06/2015,23.41317426
26/06/2015,22.89585327
27/06/2015,23.62315318
28/06/2015,25.2296256
29/06/2015,18.02131244
30/06/2015,23.6370512
1/07/2015,22.5992486
2/07/2015,24.52249882
3/07/2015,23.36163326
4/07/2015,22.11144265
5/07/2015,24.72225545
6/07/2015,18.36903331
7/07/2015,23.05934787
8/07/2015,18.99099304
9/07/2015,24.19480616
10/07/2015,21.11235354
11/07/2015,12.23347446
12/07/2015,21.72357702
13/07/2015,22.42676089
14/07/2015,24.66006541
15/07/2015,21.07140269
16/07/2015,24.75471759
17/07/2015,21.99731461
18/07/2015,24.26233253
19/07/2015,22.84213788
20/07/2015,18.34566648
21/07/2015,24.14583841
22/07/2015,16.5794047
23/07/2015,25.65678992
24/07/2015,24.45800828
25/07/2015,24.7416278
26/07/2015,23.06623968
27/07/2015,23.04867781
28/07/2015,22.50423727
29/07/2015,20.10982977
30/07/2015,23.34499849
31/07/2015,21.58959212
1/08/2015,23.2920428
2/08/2015,22.1319803
3/08/2015,24.49897581
4/08/2015,21.55850727
5/08/2015,19.19631423
6/08/2015,23.25342845
7/08/2015,15.35956093
8/08/2015,21.81515232
9/08/2015,19.71297019
10/08/2015,24.02045793
11/08/2015,6.322550816
12/08/2015,25.00424747
13/08/2015,23.77001095
14/08/2015,23.68599192
15/08/2015,16.06503552
16/08/2015,17.71461335
17/08/2015,23.41765764
18/08/2015,18.67807865
19/08/2015,22.2826396
20/08/2015,21.78868698
21/08/2015,21.51412311
22/08/2015,22.54878923
23/08/2015,20.7757895
24/08/2015,24.41993081
25/08/2015,18.72498198
26/08/2015,25.91061964
27/08/2015,23.06412981
28/08/2015,22.72004601
29/08/2015,24.20305807
30/08/2015,24.22507779
31/08/2015,25.26707352
1/09/2015,18.66068885
2/09/2015,23.76447093
3/09/2015,20.79518038
4/09/2015,23.01143589
5/09/2015,22.75590137
6/09/2015,22.5490449
7/09/2015,23.93070125
8/09/2015,24.06625671
9/09/2015,23.52708028
10/09/2015,22.71544325
11/09/2015,24.05179988
12/09/2015,24.49144138
13/09/2015,22.40036303
14/09/2015,25.21247368
15/09/2015,24.97487343
16/09/2015,24.5600729
17/09/2015,22.0033535
18/09/2015,24.29462133
19/09/2015,23.66412545
20/09/2015,23.00445546
21/09/2015,23.48730737
22/09/2015,19.38435655
23/09/2015,21.96037126
24/09/2015,18.52035676
25/09/2015,21.63149921
26/09/2015,20.21593663
27/09/2015,21.82083271
28/09/2015,20.43543858
29/09/2015,22.09473948
30/09/2015,20.69014271
1/10/2015,20.07507717
2/10/2015,20.34901273
3/10/2015,20.34952415
4/10/2015,20.61549754
5/10/2015,21.10813518
6/10/2015,20.83250315
7/10/2015,22.10247409
8/10/2015,20.5006418
9/10/2015,19.87923129
10/10/2015,19.23348581
11/10/2015,20.40438055
12/10/2015,20.32249674
13/10/2015,22.20877457
14/10/2015,18.37166443
15/10/2015,20.67412947
16/10/2015,20.49483713
17/10/2015,19.67917552
18/10/2015,20.59672465
19/10/2015,19.81492059
20/10/2015,20.66252224
21/10/2015,16.63139673
22/10/2015,15.71524788
23/10/2015,13.46805557
24/10/2015,15.93033289
25/10/2015,16.34700107
26/10/2015,16.40295816
27/10/2015,16.32591328
28/10/2015,16.71486369
29/10/2015,15.4536203
30/10/2015,15.36677316
31/10/2015,15.8304082
1/11/2015,15.74517906
2/11/2015,16.41604479
3/11/2015,16.82576765
4/11/2015,15.61701748
5/11/2015,15.89060895
6/11/2015,15.12089907
7/11/2015,16.25339213
8/11/2015,15.08141671
9/11/2015,15.63411786
10/11/2015,16.18091227
11/11/2015,14.27672986
12/11/2015,14.96092499
13/11/2015,14.68735734
14/11/2015,15.07739327
15/11/2015,14.77718674
16/11/2015,13.04130693
17/11/2015,10.16461925
18/11/2015,10.35084809
19/11/2015,11.02655794
20/11/2015,10.70666418
21/11/2015,8.092789601
22/11/2015,9.204703598
23/11/2015,9.526984718
24/11/2015,8.605474537
25/11/2015,9.700182347
26/11/2015,10.9538342
27/11/2015,10.15998649
28/11/2015,12.67385152
29/11/2015,13.03818735
30/11/2015,13.71757407
1/12/2015,13.08626408
2/12/2015,11.13497155
3/12/2015,10.48646107
4/12/2015,9.720471024
5/12/2015,9.892741081
6/12/2015,7.863673521
7/12/2015,8.939580898
8/12/2015,5.166230672
9/12/2015,12.21029671
10/12/2015,11.82970638
11/12/2015,10.40468823
12/12/2015,7.288639918
13/12/2015,5.60338475
14/12/2015,6.422879519
15/12/2015,2.907456868
16/12/2015,6.181580966
17/12/2015,4.73995073
18/12/2015,6.617447213
19/12/2015,5.068914635
20/12/2015,5.616608399
21/12/2015,3.843422923
22/12/2015,5.226296858
23/12/2015,6.209013973
24/12/2015,3.811448886
25/12/2015,4.705703714
26/12/2015,5.59529178
27/12/2015,5.837418496
28/12/2015,8.537990172
29/12/2015,7.00953476
30/12/2015,7.606391058
31/12/2015,4.078788538
1/01/2016,7.636392806
2/01/2016,6.18666066
3/01/2016,7.10734777
4/01/2016,10.51870813
5/01/2016,10.85425687
6/01/2016,11.35083512
7/01/2016,9.377970464
8/01/2016,10.34039679
9/01/2016,7.191557656
10/01/2016,9.020776734
11/01/2016,7.713877183
12/01/2016,9.847593112
13/01/2016,9.673386756
14/01/2016,8.210592944
15/01/2016,8.838348953
16/01/2016,5.924859457
17/01/2016,6.925938781
18/01/2016,0.823062194
19/01/2016,8.222780931
20/01/2016,4.961498872
21/01/2016,4.081807445
22/01/2016,6.254727377
23/01/2016,2.988931152
24/01/2016,6.589267175
25/01/2016,4.784777598
26/01/2016,7.592829064
27/01/2016,8.658452632
28/01/2016,7.285797398
29/01/2016,11.56074931
30/01/2016,12.75482446
31/01/2016,9.752826061
1/02/2016,5.109079291
2/02/2016,6.758356226
3/02/2016,6.537048945
4/02/2016,6.22779383
5/02/2016,6.263152429
6/02/2016,9.962016186
7/02/2016,9.257985221
8/02/2016,8.637874997
9/02/2016,9.071124852
10/02/2016,8.372671024
11/02/2016,9.680534442
12/02/2016,9.036868428
13/02/2016,8.756288212
14/02/2016,9.673038908
15/02/2016,6.108242729
16/02/2016,9.011895416
17/02/2016,10.29645533
18/02/2016,12.01923784
19/02/2016,16.08495061
20/02/2016,15.74189111
21/02/2016,11.07149013
22/02/2016,10.61336935
23/02/2016,10.48743484
24/02/2016,9.96212491
25/02/2016,10.12312064
26/02/2016,10.68204605
27/02/2016,12.37033174
28/02/2016,13.93748574
29/02/2016,13.34002593
1/03/2016,13.207321
2/03/2016,10.6853416
3/03/2016,14.37228127
4/03/2016,13.34609898
5/03/2016,14.16044981
6/03/2016,14.23811501
7/03/2016,16.01734163
8/03/2016,13.83839973
9/03/2016,13.17269653
10/03/2016,14.8001399
11/03/2016,14.55381801
12/03/2016,15.01648102
13/03/2016,13.9887977
14/03/2016,12.86234627
15/03/2016,13.33341953
16/03/2016,12.10560097
17/03/2016,16.30694558
18/03/2016,15.15546889
19/03/2016,15.9585748
20/03/2016,13.45969115
21/03/2016,13.93502107
22/03/2016,13.19244032
23/03/2016,12.73668538
24/03/2016,15.31750345
25/03/2016,16.27594987
26/03/2016,15.26849865
27/03/2016,12.62568497
28/03/2016,14.61388659
29/03/2016,13.08369344
30/03/2016,15.14271308
31/03/2016,14.86089838
1/04/2016,16.74259173
2/04/2016,16.30963192
3/04/2016,18.24362151
4/04/2016,21.7669648
5/04/2016,12.52441823
6/04/2016,17.7644007
7/04/2016,15.52340352
8/04/2016,16.47649346
9/04/2016,18.24735073
10/04/2016,17.74702676
11/04/2016,18.58261557
12/04/2016,19.47832035
13/04/2016,20.1579383
14/04/2016,15.40073624
15/04/2016,17.28973078
16/04/2016,19.15444274
17/04/2016,21.4880735
18/04/2016,15.80289744
19/04/2016,17.37862747
20/04/2016,22.94364581
21/04/2016,17.89518179
22/04/2016,19.66391567
23/04/2016,14.37794864
24/04/2016,13.51777247
25/04/2016,16.09812714
26/04/2016,17.90454446
27/04/2016,19.07159334
28/04/2016,16.85578026
29/04/2016,19.57640404
30/04/2016,19.41187967
1/05/2016,21.48968433
2/05/2016,20.55465331
3/05/2016,20.71466722
4/05/2016,17.10061494
5/05/2016,13.36590108
6/05/2016,20.88404873
7/05/2016,20.93673634
8/05/2016,19.91132944
9/05/2016,20.48614093
10/05/2016,22.19486651
11/05/2016,22.70356076
12/05/2016,21.28790105
13/05/2016,23.45345773
14/05/2016,22.97630053
15/05/2016,24.52562174
16/05/2016,20.67277747
17/05/2016,24.55457138
18/05/2016,25.18888782
19/05/2016,25.35933443
20/05/2016,28.43455097
21/05/2016,23.34797228
22/05/2016,26.40437431
23/05/2016,16.1545982
24/05/2016,21.74667603
25/05/2016,20.11880224
26/05/2016,20.40042799
27/05/2016,23.42862783
28/05/2016,15.95864427
29/05/2016,18.54733646
30/05/2016,16.63331961
31/05/2016,24.07471806
1/06/2016,23.66250366
2/06/2016,25.98356663
3/06/2016,26.87849876
4/06/2016,27.41147526
5/06/2016,24.52290962
6/06/2016,21.36210379
7/06/2016,25.41891727
8/06/2016,18.26176076
9/06/2016,23.18451639
10/06/2016,19.47187531
11/06/2016,22.35571389
12/06/2016,22.65677235
13/06/2016,19.75952769
14/06/2016,24.27628089
15/06/2016,19.632547
16/06/2016,23.34399706
17/06/2016,21.53979342
18/06/2016,24.61910469
19/06/2016,25.61300512
20/06/2016,21.04921943
21/06/2016,23.7304686
22/06/2016,21.9717473
23/06/2016,23.93707464
24/06/2016,22.05704214
25/06/2016,23.88810022
26/06/2016,23.16994574
27/06/2016,25.29791493
28/06/2016,25.29403963
29/06/2016,25.98413704
30/06/2016,24.54039555
1/07/2016,22.44209298
2/07/2016,9.774580294
3/07/2016,15.93757527
4/07/2016,23.50323211
5/07/2016,23.04303423
6/07/2016,22.12078248
7/07/2016,24.05031649
8/07/2016,21.75885303
9/07/2016,25.15654493
10/07/2016,20.30897862
11/07/2016,24.11510631
12/07/2016,13.90425083
13/07/2016,19.70251098
14/07/2016,19.85268625
15/07/2016,18.94931994
16/07/2016,19.42763098
17/07/2016,15.34854872
18/07/2016,23.94303946
19/07/2016,18.06112482
20/07/2016,23.66985384
21/07/2016,22.96148487
22/07/2016,21.99821177
23/07/2016,23.39479171
24/07/2016,21.25990472
25/07/2016,24.87095299
26/07/2016,19.93343131
27/07/2016,23.01746298
28/07/2016,17.13324183
29/07/2016,20.68311346
30/07/2016,24.08751857
31/07/2016,22.45714735
1/08/2016,21.68854225
2/08/2016,10.32027181
3/08/2016,25.29726965
4/08/2016,25.02158981
5/08/2016,25.77229408
6/08/2016,24.34255274
7/08/2016,22.07784649
8/08/2016,24.62225803
9/08/2016,13.22790466
10/08/2016,18.24116142
11/08/2016,4.490872354
12/08/2016,23.7526656
13/08/2016,14.09142449
14/08/2016,21.86819271
15/08/2016,21.43754627
16/08/2016,20.67534466
17/08/2016,21.84213153
18/08/2016,23.6147937
19/08/2016,24.69202378
20/08/2016,22.47349569
21/08/2016,23.5318545
22/08/2016,23.96357015
23/08/2016,23.00467565
24/08/2016,23.88241572
25/08/2016,23.14531202
26/08/2016,24.14405583
27/08/2016,24.77098089
28/08/2016,25.16454575
29/08/2016,12.62330613
30/08/2016,22.44278248
31/08/2016,23.79466211
1/09/2016,22.92135259
2/09/2016,23.72910799
3/09/2016,20.71122644
4/09/2016,23.73722308
5/09/2016,21.01824448
6/09/2016,22.71804831
7/09/2016,22.44128978
8/09/2016,23.12312183
9/09/2016,24.21025868
10/09/2016,22.406795
11/09/2016,23.83439628
12/09/2016,19.31995448
13/09/2016,23.5339845
14/09/2016,22.64805543
15/09/2016,23.64795527
16/09/2016,24.29572585
17/09/2016,24.73147383
18/09/2016,25.13944587
19/09/2016,23.94180052
20/09/2016,24.86066869
21/09/2016,21.80463256
22/09/2016,21.54667556
23/09/2016,21.77708083
24/09/2016,21.98927543
25/09/2016,24.25201582
26/09/2016,23.46868609
27/09/2016,24.36037122
28/09/2016,22.04658474
29/09/2016,24.12932144
30/09/2016,23.40258601
1/10/2016,24.61558803
2/10/2016,24.82764543
3/10/2016,23.04314868
4/10/2016,23.14391506
5/10/2016,19.49546561
6/10/2016,23.95670039
7/10/2016,21.01183273
8/10/2016,22.00085557
9/10/2016,19.60868447
10/10/2016,20.95040149
11/10/2016,19.43989193
12/10/2016,17.52489671
13/10/2016,17.90883655
14/10/2016,17.30666061
15/10/2016,17.96795187
16/10/2016,16.39421886
17/10/2016,17.26823287
18/10/2016,16.83142045
19/10/2016,16.71895406
20/10/2016,17.6149444
21/10/2016,16.56757749
22/10/2016,17.96397156
23/10/2016,16.41956401
24/10/2016,17.36563495
25/10/2016,16.92795006
26/10/2016,16.63706811
27/10/2016,16.33392753
28/10/2016,14.44403758
29/10/2016,15.47894472
30/10/2016,14.21449076
31/10/2016,15.31870239
1/11/2016,15.29682453
2/11/2016,15.39478826
3/11/2016,15.15401434
4/11/2016,15.46021923
5/11/2016,14.50038208
6/11/2016,12.63036403
7/11/2016,14.78164044
8/11/2016,11.48394838
9/11/2016,12.63533037
10/11/2016,12.09372179
11/11/2016,12.60282603
12/11/2016,13.0779238
13/11/2016,12.89753733
14/11/2016,12.83777169
15/11/2016,10.40153033
16/11/2016,10.79690163
17/11/2016,10.49030227
18/11/2016,10.72825652
19/11/2016,10.80527912
20/11/2016,11.08939317
21/11/2016,10.76302907
22/11/2016,11.76249047
23/11/2016,10.79735695
24/11/2016,10.18359387
25/11/2016,13.10684667
26/11/2016,10.92657472
27/11/2016,11.43353039
28/11/2016,9.449399947
29/11/2016,9.87703773
30/11/2016,12.96282553
1/12/2016,12.15767067
2/12/2016,10.47887798
3/12/2016,8.324753291
4/12/2016,9.21364573
5/12/2016,9.988946543
6/12/2016,9.792394946
7/12/2016,9.957198164
8/12/2016,8.606650314
9/12/2016,11.14163885
10/12/2016,11.1954699
11/12/2016,11.95217051
12/12/2016,9.756526258
13/12/2016,10.17445555
14/12/2016,9.318025294
15/12/2016,6.058511428
16/12/2016,6.702484817
17/12/2016,4.325905769
18/12/2016,7.189562374
19/12/2016,8.863090982
20/12/2016,9.793721653
21/12/2016,6.887770813
22/12/2016,7.352895485
23/12/2016,8.372271794
24/12/2016,10.29539175
25/12/2016,10.94107986
26/12/2016,7.28820594
27/12/2016,6.908527793
28/12/2016,8.431074549
29/12/2016,8.894705557
30/12/2016,8.283276825
1/01/2017,10.60752118
2/01/2017,9.318810287
3/01/2017,9.969072323
4/01/2017,9.653004724
5/01/2017,11.30064492
6/01/2017,6.868592501
7/01/2017,8.657939564
8/01/2017,9.501857982
9/01/2017,5.435294196
10/01/2017,3.835158914
11/01/2017,2.890723534
12/01/2017,4.27317039
13/01/2017,2.816639838
14/01/2017,6.143902862
15/01/2017,8.348940677
16/01/2017,5.315356441
17/01/2017,5.370490532
18/01/2017,4.437209074
19/01/2017,6.522716481
20/01/2017,3.501841324
21/01/2017,8.517444656
22/01/2017,10.6991121
23/01/2017,9.543279781
24/01/2017,8.600427924
25/01/2017,11.11719425
26/01/2017,12.57591894
27/01/2017,9.400320515
28/01/2017,8.667815016
29/01/2017,5.627824025
30/01/2017,9.967675206
31/01/2017,10.11549123
1/02/2017,6.838457184
2/02/2017,7.760085801
3/02/2017,4.45888133
4/02/2017,12.78060919
5/02/2017,12.16686096
6/02/2017,6.891325828
7/02/2017,6.584923015
8/02/2017,8.41856037
9/02/2017,9.30451006
10/02/2017,6.596404561
11/02/2017,8.515332346
12/02/2017,8.172529829
13/02/2017,9.048980563
14/02/2017,7.390341689
15/02/2017,9.25508034
16/02/2017,10.77134549
17/02/2017,11.32022695
18/02/2017,12.04130897
19/02/2017,11.17601037
20/02/2017,15.32243163
21/02/2017,10.917074
22/02/2017,9.474111522
23/02/2017,9.0130703
24/02/2017,8.829007005
25/02/2017,10.43914127
26/02/2017,8.460697221
27/02/2017,10.35954688
28/02/2017,13.29009036
1/03/2017,14.50730554
2/03/2017,11.68426193
3/03/2017,10.44022791
4/03/2017,10.0519353
5/03/2017,8.870163824
6/03/2017,10.33535717
7/03/2017,10.05473545
8/03/2017,14.11841096
9/03/2017,10.41856239
10/03/2017,9.430564579
11/03/2017,9.384901501
12/03/2017,8.048627905
13/03/2017,8.33042925
14/03/2017,6.17916027
15/03/2017,10.42428201
16/03/2017,10.42087844
17/03/2017,11.90604246
18/03/2017,11.73118133
19/03/2017,12.4799725
20/03/2017,12.66130332
21/03/2017,13.60787653
22/03/2017,15.62607294
23/03/2017,13.81266459
24/03/2017,15.30136282
25/03/2017,14.86838033
26/03/2017,17.63049975
27/03/2017,18.55081262
28/03/2017,18.95349367
29/03/2017,17.66732396
30/03/2017,18.48421599
31/03/2017,19.83852335
1/04/2017,19.03788276
2/04/2017,17.93509836
3/04/2017,17.61520401
4/04/2017,14.56749471
5/04/2017,15.54112177
6/04/2017,11.7462131
7/04/2017,14.26049798
8/04/2017,13.55346993
9/04/2017,14.37220371
10/04/2017,12.92270576
11/04/2017,16.90642184
12/04/2017,17.84017097
13/04/2017,17.61781974
14/04/2017,20.26647273
15/04/2017,20.10900569
16/04/2017,22.74178499
17/04/2017,20.97275286
18/04/2017,21.89117093
19/04/2017,20.98051225
20/04/2017,23.48410311
21/04/2017,24.27845582
22/04/2017,17.14911913
23/04/2017,22.46426556
24/04/2017,18.25426724
25/04/2017,17.74879754
26/04/2017,16.46522525
27/04/2017,17.9237414
28/04/2017,16.89162839
29/04/2017,17.96001201
30/04/2017,20.38071688
1/05/2017,17.36285324
2/05/2017,19.14465114
3/05/2017,14.68254643
4/05/2017,20.37669908
5/05/2017,21.57257344
6/05/2017,22.13385541
7/05/2017,24.36494657
8/05/2017,18.02699295
9/05/2017,21.21262006
10/05/2017,17.28266752
11/05/2017,23.86064333
12/05/2017,24.07365563
13/05/2017,23.80068178
14/05/2017,24.43703135
15/05/2017,24.32052787
16/05/2017,19.16468476
17/05/2017,19.68866828
18/05/2017,20.88502681
19/05/2017,17.37942044
20/05/2017,23.7030435
21/05/2017,17.73901664
22/05/2017,19.74097077
23/05/2017,22.26959295
24/05/2017,20.62481441
25/05/2017,26.05820764
26/05/2017,19.64521488
27/05/2017,20.75231095
28/05/2017,20.91898325
29/05/2017,22.32689256
30/05/2017,24.2797266
31/05/2017,19.66553019
1/06/2017,24.38632419
2/06/2017,24.19400599
3/06/2017,28.21387181
4/06/2017,21.25061894
5/06/2017,27.23674908
6/06/2017,21.17074256
7/06/2017,21.18840434
8/06/2017,22.53674715
9/06/2017,23.41438589
10/06/2017,22.02739859
11/06/2017,22.87246118
12/06/2017,24.08585697
13/06/2017,22.82870627
14/06/2017,21.85728129
15/06/2017,21.5368494
16/06/2017,18.61314658
17/06/2017,21.49770363
18/06/2017,19.57391456
19/06/2017,21.29480422
20/06/2017,17.30050005
21/06/2017,22.30842827
22/06/2017,22.5911344
23/06/2017,24.04639563
24/06/2017,26.67844881
25/06/2017,24.21171964
26/06/2017,27.75996115
27/06/2017,21.73743619
28/06/2017,21.6473729
29/06/2017,13.04703265
30/06/2017,13.28491314
1/07/2017,21.14366505
2/07/2017,22.22324693
3/07/2017,22.96704417
4/07/2017,18.7184851
5/07/2017,22.40922365
6/07/2017,19.62621821
7/07/2017,24.1447303
8/07/2017,25.33947527
9/07/2017,21.18528149
10/07/2017,24.10203859
11/07/2017,14.32208821
12/07/2017,24.56901245
13/07/2017,20.32833219
14/07/2017,25.49949414
15/07/2017,24.72778745
16/07/2017,25.32400011
17/07/2017,9.069150616
18/07/2017,24.9111791
19/07/2017,25.72837057
20/07/2017,24.62023612
21/07/2017,24.87699515
22/07/2017,23.96870906
23/07/2017,22.18790391
24/07/2017,20.20605243
25/07/2017,14.93677219
26/07/2017,25.04021402
27/07/2017,24.4240568
28/07/2017,24.96511085
29/07/2017,17.36697393
30/07/2017,3.21891352
31/07/2017,15.9752583
1/08/2017,16.54106668
2/08/2017,22.99424575
3/08/2017,19.91584018
4/08/2017,23.80356301
5/08/2017,13.77278352
6/08/2017,25.66437518
7/08/2017,21.93977354
8/08/2017,21.6173421
9/08/2017,20.31310054
10/08/2017,21.98829221
11/08/2017,22.95167598
12/08/2017,18.46511531
13/08/2017,23.68672527
14/08/2017,17.56786192
15/08/2017,23.94594268
16/08/2017,22.00793333
17/08/2017,23.7271009
18/08/2017,25.1914528
19/08/2017,19.42310224
20/08/2017,25.56134074
21/08/2017,22.1503072
22/08/2017,24.7366061
23/08/2017,22.24597975
24/08/2017,23.7719624
25/08/2017,22.48827124
26/08/2017,21.51421149
27/08/2017,21.96368638
28/08/2017,12.52612073
29/08/2017,24.80404434
30/08/2017,18.21488197
31/08/2017,20.23456471
1/09/2017,17.65047315
2/09/2017,20.45149785
3/09/2017,22.74559117
4/09/2017,21.92060211
5/09/2017,23.95539921
6/09/2017,17.73786878
7/09/2017,23.84867506
8/09/2017,23.61153985
9/09/2017,25.20740997
10/09/2017,23.99334847
11/09/2017,21.80664006
12/09/2017,23.45364573
13/09/2017,21.34194334
14/09/2017,24.25530306
15/09/2017,20.70102576
16/09/2017,20.91774746
17/09/2017,20.03701143
18/09/2017,21.45789585
19/09/2017,22.50427781
20/09/2017,19.36441497
21/09/2017,22.6670651
22/09/2017,18.30375956
23/09/2017,21.14275311
24/09/2017,21.41824957
25/09/2017,23.26904694
26/09/2017,22.64338355
27/09/2017,23.1961488
28/09/2017,23.59981383
29/09/2017,22.73370349
30/09/2017,21.58244301
1/10/2017,19.6733789
2/10/2017,20.88137642
3/10/2017,21.54536924
4/10/2017,22.38170562
